,Time,Incidence
0,0.0,0
1,0.336,0
2,0.6709999999999999,0
3,1.005,0
4,1.341,0
5,1.676,0
6,2.011,0
7,2.346000244140625,0
8,2.681,0
9,3.016,0
10,3.3510000000000004,0
11,3.687,0
12,4.021999755859375,0
13,4.357,0
14,4.692,0
15,5.0280000000000005,0
16,5.372999999999999,0
17,5.707999999999999,0
18,6.042999999999999,0
19,6.379,0
20,6.714000244140625,0
21,7.0489999999999995,0
22,7.3839999999999995,0
23,7.607,0
24,7.941999755859375,0
25,8.279,0
26,8.623,0
27,8.959,0
28,9.295,0
29,9.64,0
30,9.975,0
31,10.311,0
32,10.655999999999999,0
33,11.003,0
34,11.349,0
35,11.684000000000001,0
36,12.019,0
37,12.355,0
38,12.689,0
39,13.024000000000001,0
40,13.359000000000002,0
41,13.693999755859375,0
42,14.029000000000002,0
43,14.365,0
44,14.7,0
45,15.035,1
46,15.370000244140625,3
47,15.705,2
48,16.041,0
49,16.375,0
50,16.711,0
51,17.045999755859373,0
52,17.281,0
53,17.615,0
54,17.951,0
55,18.285999755859372,0
56,18.621,0
57,18.956,0
58,19.291,0
59,19.627,0
60,19.973,0
61,20.307000000000002,0
62,20.642000244140625,0
63,20.978000244140624,0
64,21.313000000000002,0
65,21.659000000000002,0
66,21.994000244140626,0
67,22.329,0
68,22.675,0
69,23.010000244140624,0
70,23.357,0
71,23.691,0
72,24.03799975585937,0
73,24.373,0
74,24.708000000000002,0
75,25.043000000000003,0
76,25.378000244140626,0
77,25.714000244140625,0
78,26.048000000000002,0
79,26.384,2
80,26.607,0
81,26.94199975585937,0
82,27.276999999999997,0
83,27.612,0
84,27.948,0
85,28.282000244140626,0
86,28.618000244140624,0
87,28.953000000000003,0
88,29.288,0
89,29.624000000000002,0
90,29.959,0
91,30.29399975585937,0
92,30.628,0
93,30.964000000000002,0
94,31.298000244140624,0
95,31.645,0
96,31.991999999999997,0
97,32.386000244140625,0
98,32.616,0
99,32.963,0
100,33.297,0
101,33.632,0
102,33.967,0
103,34.303000000000004,0
104,34.639,0
105,34.97399975585937,0
106,35.309,0
107,35.644,0
108,35.979,0
109,36.325,0
110,36.661,0
111,36.996,0
112,37.330999999999996,0
113,37.667,0
114,38.012,0
115,38.347,0
116,38.68200024414063,0
117,39.028,0
118,39.363,0
119,39.698000244140616,2
120,40.044000000000004,1
121,40.379,0
122,40.715,0
123,40.939,0
124,41.274000244140616,0
125,41.619,0
126,41.955,0
127,42.290000244140614,0
128,42.625,0
129,42.958999999999996,0
130,43.295,0
131,43.629999755859366,0
132,43.965,0
133,44.3,0
134,44.635,0
135,44.970000244140635,2
136,45.305,0
137,45.641000000000005,0
138,45.975,0
139,46.31100000000001,0
140,46.657,0
141,46.992,0
142,47.328,0
143,47.661999755859384,2
144,47.997,0
145,48.333,0
146,48.669,0
147,49.003,0
148,49.338000244140616,0
149,49.673,0
150,50.019,0
151,50.354000244140614,0
152,50.68899999999999,0
153,51.023999999999994,0
154,51.358999999999995,1
155,51.693999755859366,2
156,52.028999999999996,0
157,52.365,0
158,52.699,0
159,53.035,0
160,53.370000244140634,0
161,53.705,0
162,54.04,0
163,54.375,0
164,54.709999755859386,0
165,55.045,0
166,55.38,0
167,55.716,2
168,55.93899999999999,1
169,56.274000244140616,0
170,56.608999999999995,0
171,56.945,0
172,57.278999999999996,0
173,57.615,0
174,57.961000000000006,0
175,58.29600000000001,0
176,58.631,0
177,58.965999755859364,0
178,59.301,0
179,59.636,0
180,59.971000000000004,1
181,60.306999999999995,2
182,60.641000000000005,0
183,60.977,0
184,61.31100000000001,0
185,61.647,0
186,61.981999755859384,0
187,62.316,2
188,62.652,0
189,62.986999999999995,0
190,63.32200024414063,0
191,63.65800024414062,0
192,63.992,0
193,64.327,0
194,64.66199975585937,0
195,64.99799975585937,0
196,65.333,0
197,65.668,0
198,66.003,0
199,66.33800024414063,0
200,66.673,0
201,67.012,0
202,67.343,0
203,67.679,0
204,68.013,0
205,68.348,0
206,68.695,0
207,69.02999975585938,0
208,69.365,0
209,69.7,0
210,70.036,0
211,70.37100000000001,0
212,70.705,0
213,71.04,0
214,71.375,0
215,71.711,0
216,72.045,0
217,72.385,0
218,72.715,0
219,73.051,0
220,73.27400024414062,0
221,73.609,0
222,73.945,0
223,74.28,1
224,74.616,1
225,74.961,0
226,75.296,0
227,75.631,0
228,75.96599975585937,0
229,76.30199975585937,0
230,76.637,0
231,76.983,0
232,77.31799975585938,0
233,77.653,0
234,77.988,0
235,78.32300000000001,0
236,78.65899999999999,0
237,79.005,0
238,79.34,0
239,79.687,2
240,80.02199975585937,0
241,80.35600000000001,0
242,80.692,0
243,81.027,0
244,81.36200024414063,0
245,81.697,0
246,82.03200000000001,0
247,82.367,0
248,82.70199975585938,0
249,83.037,0
250,83.37200000000001,0
251,83.70700000000001,0
252,84.04200024414062,0
253,84.389,0
254,84.61200000000001,0
255,84.947,0
256,85.28200024414062,0
257,85.617,0
258,85.95299999999999,0
259,86.287,0
260,86.62199975585938,0
261,86.95700000000001,0
262,87.292,2
263,87.62700000000001,0
264,87.96200024414063,0
265,88.29700000000001,0
266,88.637,0
267,88.96799999999999,0
268,89.303,0
269,89.63799975585937,0
270,89.973,0
271,90.30799999999999,0
272,90.64299999999999,0
273,90.979,0
274,91.31299999999999,0
275,91.648,0
276,91.984,0
277,92.319,0
278,92.65399975585936,0
279,92.98899999999999,0
280,93.324,0
281,93.65899999999999,0
282,93.99400024414062,0
283,94.329,0
284,94.664,0
285,94.999,0
286,95.335,0
287,95.66999975585938,0
288,96.005,0
289,96.34,0
290,96.675,0
291,97.01000024414064,0
292,97.345,0
293,97.68,0
294,98.015,0
295,98.34999975585936,0
296,98.68599975585936,0
297,99.021,0
298,99.35600000000001,0
299,99.691,0
300,100.02600024414062,0
301,100.361,0
302,100.696,0
303,101.03200000000001,0
304,101.36599975585938,0
305,101.70199975585938,0
306,102.037,0
307,102.37200000000001,0
308,102.70700000000001,0
309,103.04200024414062,0
310,103.37700000000001,0
311,103.712,0
312,104.04700000000001,0
313,104.38199975585935,0
314,104.60599975585936,0
315,104.941,0
